business_id,review_id,text,rating,time_created
wWGm2QMH5I9xegh0zYqMkg,c3uCtTSrdcph7hNT97L_zA,Decent hotel and quiet night. You'll be amazed how many hotels are piled on top of the mountain next to Crabtree Valley Mall. We checked in easily and found...,4.0,2019-06-29 06:53:30
wWGm2QMH5I9xegh0zYqMkg,TsXLk6BWIaFjuh8saIMZDA,"I was pleased with this hotel. The rates for August was reasonable. Everyone behind the front desk was unbelievably sweet and helpful, always a smile and a...",4.0,2019-08-18 18:21:33
tSUxjjS-a_dhlznamSG77w,WdmC53q-TwWubCETziZxAw,"Haven't been to Hardee's in years, but I was really pressed for time in between appointments and needed some lunch badly.

The staff member at the counter...",4.0,2017-10-20 09:45:17
tSUxjjS-a_dhlznamSG77w,iq-ouqyGfdDL38iwiiT2KA,They dont care at all here its like you pissed them off showing up here!!  Unreal. Would not give them any stars if i could,1.0,2018-12-17 10:25:20
tSUxjjS-a_dhlznamSG77w,2kL6XcTTkO2aj1IOCfniVQ,"The drive thru (male) taking orders was rude. Didn't listen because I had to repeat my order 3 times. After the 4th time trying to tell him , I was ordering...",1.0,2018-01-30 09:17:36
wmCD7-jVZevAj422oAKd0Q,OnnIbcB-ngehRiNJB0GedA,So I came here after work to this mall since I was in this area on business for the next week and decided to try this Cheesecake Factory (you can never go...,4.0,2019-10-12 21:49:07
wmCD7-jVZevAj422oAKd0Q,DZcv-n4B-atXk0OIor8D3g,"I'm on the fence between three or four stars for the Cheesecake Factory. The cheesecake was completely decadent and delicious, which hopefully with their...",3.0,2019-11-11 09:09:13
wmCD7-jVZevAj422oAKd0Q,fc5V02RusDIKeSPZwkbXRQ,Cheesecake Factory is always nice to go to but I only go here when our other places fall through or the waits are too long. Cheesecake Factory has a long...,3.0,2019-09-29 15:19:12
8aLINm9h4oab3wIPdKqEfw,R80s-Jsyw4zAmTXrmfOUGQ,I bought a gift card for a special tea for my mother-in-law and daughter. They were treated as royalty and had the best time. Thank you to Ashley and the...,5.0,2019-08-23 13:26:38
8aLINm9h4oab3wIPdKqEfw,dbygWe7dIN85Hx_IXoPe6w,"Not the easiest place to find. It's on the first floor of that big white building. The parking arrangement is lame, several feet from the coffee shop with...",3.0,2018-07-11 11:29:54
8aLINm9h4oab3wIPdKqEfw,1g_sZzHmdUfX4UZogo1CsQ,"I'm a big Sommelier's Roast fan, it really is a great hidden gem! Tucked away in an office building you wouldn't notice it driving by. I'm a big tea fan and...",5.0,2018-03-23 07:15:08
FrrhXvlvQLwJL14_IlkWPA,00dig0wK3Aiyg-pzBYcrOA,I've been going to this location for about four years now and they keep getting better and better. I noticed the new menus and updated selections of shakes...,5.0,2019-08-02 12:06:18
FrrhXvlvQLwJL14_IlkWPA,tVROVAhJdTwaR8v4SVk13Q,Walking in was a joke all looking at not asking me if I want to order or dine in ‍ so 2 minutes I wait for someone to speak. Then everyone saw my...,2.0,2019-10-04 12:37:26
FrrhXvlvQLwJL14_IlkWPA,cA83F5DFYAe5gdlgcUvoMA,"It was a nice choice to eat at HWY 55 inside Crabtree Valley Mall.  I did enjoy that they had their own seating area away from the food court seating.

I...",4.0,2019-03-22 20:24:38
mRnpj8GhZS830EzElGgSOQ,cwIy8-cKDV0-I61JWlfckQ,Best 'za around.  We order delivery or pick up from Max's EVERY weekend.  The crust is thin.  The sauce is ample.  The toppings are worth the price and...,5.0,2019-07-17 13:07:55
mRnpj8GhZS830EzElGgSOQ,0KuFQdl_Aa847FLHWktn6g,Not as good as what we'd hoped. We placed a phone takeout order for pizza and were told it would be ready in 20 minutes. I piddled around the house for 15...,3.0,2019-11-25 18:48:29
mRnpj8GhZS830EzElGgSOQ,WAJNDbfiU7EoWvY9gPzWOQ,"Started out with the idea in mind to order pizza... Ended up with lasagna instead. Good call. 

If I could give 4.5 stars I would. Let's be clear that the...",4.0,2019-02-16 16:27:12
kH-uVEBbwiEqZ6zdDuB0fQ,9LJplBbXkw1xXP06FGgmiQ,I'm kind of hesitant to write this review because I want to tell the world about Waraji but I also dont want them to become too popular since there's never...,5.0,2019-10-01 13:48:10
kH-uVEBbwiEqZ6zdDuB0fQ,x-3v5htCIW8wI4rw2J5sZA,"We've been hearing praise of Waraji for quite some time. Upon visiting, we found that their main menu didn't include any specialty rolls - upon asking we...",4.0,2019-10-17 13:55:40
kH-uVEBbwiEqZ6zdDuB0fQ,bp1znj8VeWnDUC7Ptf6P1Q,"Food? Excellent! Surprise on the bill at the end? Priceless.

I decided to go to Waraji for dinner. I ordered the Sushi and Sashimi combo at the bar....",3.0,2019-08-02 04:45:20
P8twSFiiGU_rvMYtBDrluw,zK0xh6ipogT_ea9U3SnETg,"Ok, ok, ok where should I begin. I will start at my hunger level so you can get a gist of how filling this food is. I had worked an 8 hour shift and went...",5.0,2019-04-07 15:19:21
P8twSFiiGU_rvMYtBDrluw,mDqBXwlRkpkc5Dhzs9_Wlg,"Mmmmm, I guess  enjoy this place overall but there are an equal amount of things I dislike. I'll get to those towards the end. I will say this is a nice...",3.0,2019-10-24 16:42:05
P8twSFiiGU_rvMYtBDrluw,2SNKlsMER_cmEd1qZgTPNQ,"Mexican fast food which included tacos, burritos, enchiladas, plus more.  We got here and ordered just before their dinner rush.  The food was pretty...",3.0,2019-07-16 12:02:09
TFYXwmS-bRSa7zkTHolopQ,kNGCKVKpJoG0wMBYLue8Jw,"Service was meh, and the food was good enough to write a review. I tried something outside the box of what I normally get ($3 for $10 lol), and it was...",3.0,2019-07-10 14:40:06
TFYXwmS-bRSa7zkTHolopQ,95uRmcvlCtUGCFw1Vk2DYQ,"Overall:
This restaurant has terrible service and poor quality food. Yes, it is a chain restaurant but they should be ashamed m.

Vegetarian:
So, there have...",1.0,2019-11-25 00:06:56
TFYXwmS-bRSa7zkTHolopQ,DrJ89RKkSuKhvrMQpiNO9A,"I'm not sure who the hostess was that was working when my husband and I went in at  7pm on 12/7, but she's in the wrong industry.  She wasn't friendly, no...",1.0,2019-12-08 06:39:59
EkaG41299Gc2K1LrfmjemA,EjNvG-_lb_-AgB0V3VqTWA,"The staff is always extremely friendly. Ive never had a problem at this location. As far as Taco Bells go, the food is always made well and tastes great....",5.0,2019-10-25 11:17:19
EkaG41299Gc2K1LrfmjemA,xXFwp_nfR0EGsj7mZoA3pQ,worst experience ever!!! just don't do it!!! Drive-Thru order was all wrong and they would not pick up phone call to hear the error. After several call...,1.0,2019-11-07 13:08:22
EkaG41299Gc2K1LrfmjemA,_sYvcX4-kH7Egz3rEgvMaA,"Staff have always been friendly, orders quick and correct both online or drive through, and food quality is spot on.
I'd highly recommended this location.",5.0,2019-03-03 17:23:58
p7jMEY2ATyiZUu0O8jjHhw,KE3VeLVPsEciqV-p8CGtVw,"We started eating here just a year ago when we got a mailer stating they were celebrating an anniversary, and would have 2 prime rib dinners for $50.  Let...",4.0,2019-08-05 14:16:29
p7jMEY2ATyiZUu0O8jjHhw,HrXbOkkTqNho8-x9MRrYww,I consider myself to be a steakhouse connoisseur and this place does not work for me... at all. Their food reminds me of something I can get at Applebee's...,2.0,2019-08-17 20:22:14
p7jMEY2ATyiZUu0O8jjHhw,KC4-llopb_xqX53oLOs1TA,This is not one of my favorite steak houses I've been too. The staff were very unprofessional. I honestly felt disrespected the second my family and I...,2.0,2019-11-21 17:31:45
tQXBhngAUY271Crl3yFiBg,qKua5x7Yi5jpxjq3WCDkoA,"This place already has great reviews and there isn't much new I can say about it that hasn't already been said.

My husband and I had just moved to the area...",5.0,2019-09-06 10:50:14
tQXBhngAUY271Crl3yFiBg,Y25YJnjCi7kj38FLsaMkTA,"As a native of New Jersey and Chicago, I'm always on the lookout for great pizza. Well in heart of Tobacco Road, in North Carolina, I found one of the best...",5.0,2019-07-10 19:07:30
tQXBhngAUY271Crl3yFiBg,_jnX7TaEo2pw2FKBaDP7yA,Mmmm I LOVE Gino's. I stopped in again tonight and I'm so glad I did. We ordered a cheese pizza with onions and an order of garlic knots- the dinner of a...,5.0,2019-12-07 18:44:50
nMYlJ2QGHJy6HiSZVeC-8Q,P4MkBJXknkYefTnkj800WA,"I ordered dinner delivered to the hotel this evening and it was on time and delicious. Still quite warm when it arrived, the Chicken Madras curry was...",4.0,2019-09-13 19:48:41
nMYlJ2QGHJy6HiSZVeC-8Q,VVgPpuwzeBeTx2Dv-EI6Hg,"Excellent food.  Unique but in a good way.  They'll actually make the food mild, which is a huge help for those of us who like Indian food but can't handle...",4.0,2019-08-09 07:32:49
nMYlJ2QGHJy6HiSZVeC-8Q,LiRJ1_TnskXrwXTpDu5GXA,"Don't trust the 4 and 5-star reviews, they are by people who know nothing about Indian cuisine. But of course it's ok that they like it, whatever it...",2.0,2019-07-06 18:51:00
a6jzsmB6c-XPIxgKh8hfrg,h26S_R_0cN8hpU_VQ5_8LQ,"Great food and atmosphere! Great band playing Sayer McShane for dancing. Definitely will be back. Good bartenders.

Sandy",5.0,2019-10-06 17:27:19
a6jzsmB6c-XPIxgKh8hfrg,2hIwBaxrhiSWEhP05ab2uA,"This is our new local pub. Though it's a bit older, over the years it has remained a great source for deliciously consistent pub grub and Irish favorites....",5.0,2019-10-28 18:02:53
a6jzsmB6c-XPIxgKh8hfrg,quGkXU6o-VeXzHUXljOWQw,"Walked into this pub after a few hours of furniture shopping up and down Glenwood  Ave, and was treated to some good specials.  $3 drafts and 49 cents wings...",4.0,2019-08-28 07:53:52
cwjJMnz5dMxUtD0nI4luxg,SGdZZqWCGAVuYCEnmkAp4w,This location is convienent and the quality of the food is great. The only con i have is that the service is slow and the food doesn't always come out hot....,3.0,2019-11-09 10:34:10
cwjJMnz5dMxUtD0nI4luxg,I1MN0L0Tl4xarRqf1ZCLgw,Absolutely pitiful. I order my lunch 11/12/2019 at 1115 am. I received a notification that food was out for delivery at 1215 (supposed to be delivered at...,1.0,2019-11-12 11:07:07
cwjJMnz5dMxUtD0nI4luxg,aRMYgfj-vbvYyzhnCqwg4g,I never know what I'm going to get when I place a rapid pick up order from this location. Always double check your orders. They will usually leave out...,2.0,2019-11-05 06:03:20
1wC--MGMynyD6hQqg_n2hg,zO7fgU7qgtl_a1Bo7az5hQ,"BEAUTIFUL MALL! 

So I came here since I was in the area and decided to see what this mall was about. HIGHLY IMPRESSED with this mall- as they had a lot of...",5.0,2019-10-12 22:07:11
1wC--MGMynyD6hQqg_n2hg,tO1I-W0qbx8fxzGWqRQL1A,"This is not a nice mall whatsoever.  I mean, if you're one of these locals who never leaves North Carolina, you probably also think Raleigh has an...",2.0,2019-12-03 07:55:36
1wC--MGMynyD6hQqg_n2hg,PDmPh4glB08fSH2arVwX5Q,"Pretty nice mall, but there aren't many malls to compare it to as this is the main mall for this area. I came a few times in one week on different nights....",4.0,2019-11-20 02:38:45
n_cFhsc9d0abBNyA3bf9tg,j08dwPKlsUiaJUVadPxyxQ,This is a super fun Mexican restaurant! It is a chain but I love this location in glenwood better than the one in southpoint. The patio area faces the...,4.0,2019-11-20 20:39:48
n_cFhsc9d0abBNyA3bf9tg,FZ3y8Dp7vIOWMzYV_KO6lw,"This location is at Crabtree Valley Mall, but is not accessible through the actual mall itself. It's in the same area with Brio Tuscan Grill near Belk....",3.0,2019-12-02 05:49:18
n_cFhsc9d0abBNyA3bf9tg,QFpJLBp82f2tL9sDxsknQA,"Overall:
The service was good. The food was good but not quite worth the price tag. I'm unlikely to return. 

Vegetarian:
I think I had the veggie...",3.0,2019-11-28 17:46:18
AxFlf3YJFeXiX3TfAWFHgQ,GriPnVU2KpFnHrBszrdhKg,Ok this place is located in the newly renovated holiday inn at crabtree. The decor is really nice and the bartenders are great. Breakfast is good but dinner...,3.0,2017-03-01 18:33:34
ZVlPpF4qPDjG7Y-NsGIX9A,p_2apm1XHyY6Wkc5ePON0w,"I read a lot of low ratings for this location but I didn't seem to share in the same poor experience. 

Since we just moved here recently and had not gone...",4.0,2017-04-28 18:07:36
ZVlPpF4qPDjG7Y-NsGIX9A,PG40xY8WFF2K3y9g5PlaJA,"Worst McDonalds ever. 20 minute wait to
Get wrong order. Not busy. Avoid this location",1.0,2019-07-12 15:44:50
ZVlPpF4qPDjG7Y-NsGIX9A,hir3_xKeHd2cecsCntF0AA,"Service sucks. Drive through has three cars pulled up waiting. Seriously I ordered your most popular combo and I have to pull up and wait for it?

McDonalds...",1.0,2019-03-15 12:49:04
yF0q0W9V8hWhowCsky-yjg,LBYsiQ9pYetB25VuD7ONKQ,There are several hotels to stay at in this area and I've stayed at all but one. I have no real complaints here but I give it four stars instead of 5 only...,4.0,2019-04-07 17:27:33
yF0q0W9V8hWhowCsky-yjg,mlSStUcsorPTbi7xRTG9DA,"Clean hotel, friendly staff, reasonably priced. This is one of the better courtyard Marriott hotels that I have stayed at. Located near a big shopping mall...",4.0,2018-11-08 03:34:08
yF0q0W9V8hWhowCsky-yjg,Rwn0r1EMQVqkFDdjKSTxIg,"Arrived mid-day, confused by the two Main Entrances. One being for the Residence Inn and another for the Courtyard, both by Marriott. 
We stayed in the...",3.0,2019-05-25 18:51:28
ZpJkzU9Wx_Fg0K1MqjPEdQ,Pz893FxJ8P6qyi5a6E28kA,I'm positively surprised about this Starbucks. The Starbucks itself is relatively small compared to others in the area and offers therefore a smaller...,4.0,2019-01-17 01:50:04
ZpJkzU9Wx_Fg0K1MqjPEdQ,huYBkhFXAcsYzX2innuJ5g,"Mediocre location. 

Service is usually fairly speedy, but the store cleanliness could be improved. The friendliness of the baristas does not live up to...",3.0,2019-03-09 19:35:25
ZpJkzU9Wx_Fg0K1MqjPEdQ,n2QzDBzUibYll--ox6qHVQ,I cannot believe that they actually spelled my name right ... Same quality as most area Starbucks. Great service and clean place.,5.0,2018-04-25 06:42:14
zg2T4IJxbZcTCnqsxgqBcw,Uhdz4vY2JCj-z7Vg50V84w,My wife and I ate here last night after the NCMA movie.  I had their half lb cheeseburger and she had their grilled chicken sandwich.  They are cooked to...,5.0,2019-08-04 11:57:30
zg2T4IJxbZcTCnqsxgqBcw,coq4fmkojnsocYdXuVnY5g,Usually have good customer service. But ordered ahead of 4! 4 people before me. Bags of food. Not a soft drink or a side of fries. Bags of food and I was...,1.0,2019-11-10 14:41:42
zg2T4IJxbZcTCnqsxgqBcw,WKolKTYpgWfeIL-UK-tMhw,"On 11/10/19 at around 6:30, we stopped here at my son's suggestion. We filled out two tickets for our orders and turned them in. Our first order came out...",2.0,2019-11-10 16:51:28
gBLtnNdleGgfzou-1n2yVw,Uf-sw4-6MBjmaAx7YPGHUQ,"Great staff. Good food. 

Had the calamari - which was tasty but just a bit overdone, IMO. 

Also had the baked cheese with eggplant. I mean, it's baked...",4.0,2019-08-27 11:32:58
gBLtnNdleGgfzou-1n2yVw,bsbBTk_c_UfFtKHtBXhh1g,"One of our FAVORITE places to eat Italian! Cute, semi casual atmosphere, dim lighting, friendly staff. There are a lot of options for seating, and the host...",5.0,2019-08-07 04:25:21
gBLtnNdleGgfzou-1n2yVw,TyftHdPMqMb9xiHSYp8sNg,"We were a large party of 10 on a Saturday afternoon, unsure of which places would be able to accommodate us for lunch. Luckily, we found Bella Monica and...",4.0,2019-07-03 04:59:06
9xudD_wbeWOiazf9wCFrJg,oUw7g3NtsmVZh4MQm302UQ,"This place was chill. I got the 4 bbq wings on a lunch special. I asked for them to be spicy and they were crispy, saucy, and amazing .

I will definitely...",4.0,2019-06-13 12:49:35
9xudD_wbeWOiazf9wCFrJg,idUpK1sVwnLUkHtJsU_ONA,DO NOT EAT HERE usually call in my orders however the phones were not working so I had to go inside to order when I got there there was a white gentleman in...,1.0,2019-11-22 09:47:06
9xudD_wbeWOiazf9wCFrJg,etStn0xDmFxTbhda4iZkmA,This is my go to place for Chinese take out. Very acomodating for special dietary needs. Huge portions and very fresh ingredients. Friendly staff/owners....,5.0,2019-11-14 15:34:00
b9HG25qUx_f_yl0MiHUvCQ,hfU89SrXXXmil98LjUvljw,Jules is the sweetest and very attentive.  I've brought my gf out here regularly and even when I piss her off Jules comes to the rescue.  She never lets...,5.0,2019-11-14 18:32:00
b9HG25qUx_f_yl0MiHUvCQ,HGSGu5vzPXlCEWLcv0xHRA,"I'm not sure what happened here. We were seated in the main dining area, and I don't think the AC was working. Then our waitress came up and, without making...",1.0,2019-10-02 07:48:31
b9HG25qUx_f_yl0MiHUvCQ,vEBMoS5XRw1WShASwY-txQ,"I just love it when I'm visiting a new area and stumble on a gem of a restaurant with innovative food, imaginative decor, and amazing service....",2.0,2019-08-15 09:18:36
zZMOThPOGLcnjhh6w6V52g,l8Ia3YRWfp8_y64F5ugCdg,"The place to if you are in Raleigh, NC . Best food, service and not to mention best Lemon Drop Martini",5.0,2019-04-13 18:02:28
zZMOThPOGLcnjhh6w6V52g,m-_7grdTxl16l5S_-vmfHg,This restaurant is inside the Embassy Suites. Looked like a typical hotel restaurant until we ordered the food. Awesome! We each loved everything we...,5.0,2018-02-18 15:38:27
Z1Yl6BJDnbhsm26Wf4X8fg,WeC_AiMha6OxzhqiKgFskQ,"This is my favorite local Subway. There's one right down the road from where I work, but I like this one near my house better because it tends to be a bit...",4.0,2011-04-12 19:54:46
Z1Yl6BJDnbhsm26Wf4X8fg,k1sUsfv23jbAqFUvuSUJuA,"This is MY Subway.  Literally less than a half mile from my apt.  I always go there at random times: lunch break, late night dinner, about to hop in the car...",4.0,2011-04-13 21:11:51
Z1Yl6BJDnbhsm26Wf4X8fg,ibmppRi-z_WVoCasFHSltg,"WOW! this place is dead and the subs are NOT good. I had the new avocado turkey bacon thing...the bread was dry and stale, the turkey was rubbery and the...",1.0,2011-06-06 12:23:38
yrlKT69TJ_F9Dki-1bP3TQ,WKuLT6byn2geYe4GMWG_Xw,"Just can't say enough about this restaurant. If you're looking for some truly unique flavor depth with an authentic Mexican flair, you have got to check it...",5.0,2019-11-30 05:46:08
yrlKT69TJ_F9Dki-1bP3TQ,XY-rwRRqb_Q1VLQDoWBmZQ,Holy YUM! My husband and I wanted Mexican last night but did not feel like actually going out so we ordered in. I searched Mexican food through the delivery...,5.0,2019-11-09 07:46:04
yrlKT69TJ_F9Dki-1bP3TQ,ZaeESlN71VWy2HITgDBQLQ,"It's changed management, chefs, and staff in the past few weeks and man oh man it is not good. 

Hate that because we all come here so often. Probably not...",2.0,2019-10-13 17:33:04
Pnv7lmgAH3XzqqBUWGKyRw,o1htn8UacBLX3LHpNVsHAw,Magnolia Glen has been a wonderful experience for my Mother and her sister.  They are both in failing health and have gotten stronger in the few months that...,5.0,2018-08-14 13:56:51
Pnv7lmgAH3XzqqBUWGKyRw,6gHarVFtwkP8K0xKac9zbQ,"Once people become more ill and require more care, Magnolia Glen pushes people to move out.  They are not interested in helping with compassionate and...",1.0,2018-01-31 10:47:03
6xf8MKKSRghpokVaNPvGBQ,jSQjLne2EorX8Kkn3OHjDw,"Great place. Lanes and approaches are fine. Unfortunately, the pins are so old that the pin action was horrible. Thankfully, they are replacing the pins in...",4.0,2019-07-09 16:08:31
6xf8MKKSRghpokVaNPvGBQ,7X-s0NxVP-mldMJHnuQ_fw,We visited AMF pleasant valley lanes on a Sunday afternoon. We purchased a Groupon the day before. The Groupon was $48 for 2 hours of bowling and shoe...,4.0,2019-05-27 12:59:23
6xf8MKKSRghpokVaNPvGBQ,Z_V7xJANXNlz_fzQREx1_g,"The bowling allies are fine. We have come now 3 weeks in a row. First we used a groupon I don't recommend that, all six of us on one lane only had 2 hours...",3.0,2019-06-18 06:55:17
PbxXR4bTAoXzelmtRIigAQ,ia4LmsWKKzEakTnzxxrSNw,Chick-fil-A is great and no one can argue with that! This specific location is a great location off Glenwood but is in need of some remodel. I usually just...,4.0,2019-10-23 08:27:41
PbxXR4bTAoXzelmtRIigAQ,TNuXhO9ifWoNXtc7y8skHA,"I've visited this location during breakfast and dinner. This review won't change anyone minds because it's Chick-Fil-A, everyone loves Chick-Fil-A. 

This...",1.0,2019-09-28 14:08:21
PbxXR4bTAoXzelmtRIigAQ,eLIVOZbCDewENRMZoraJqw,"This location is a disgrace to chick-fil-a. This is my third time at this location and it's always been incredibly long, and haven't gotten my order right...",1.0,2019-08-29 16:54:52
dJ4KZTkyuavRR4zZTzAf9Q,BN0m-IACt7pqLHCt9FfDzw,"The place wasn't busy on a Saturday night.  They had a bar with one tv. The game was on but they didn't show it

The food was ok

Dumplings came out a...",4.0,2019-06-01 17:48:48
dJ4KZTkyuavRR4zZTzAf9Q,vRDtd7mmGwudW8QFtfeqUA,"Oh man I wanted to like this place!

Service: 5 stars. Everyone was so friendly and attentive! (Shout out to Robyn!)

Food selection: 3.5 stars. We went for...",3.0,2019-07-28 13:47:26
dJ4KZTkyuavRR4zZTzAf9Q,17v_YhZdKoqC9altFZC1Tg,Well worth the price for the quality of take-out food. Stop in here quite a bit! Scallops were yummy. Love the Art here as well so kudos to whoever did the...,4.0,2019-08-25 12:53:11
pM0rAl3PECAnU14Q819cqw,zi8dkvJWUwEr1Qvp4Lh1gA,"Normally, I am a big Wendy's fan, and would rather go to Wendy's than McD's, or BK, but this was just not a good experience.  I went to the Wendy's...",2.0,2011-05-03 00:54:51
pM0rAl3PECAnU14Q819cqw,M8pffVa-bsZ1jEPJNNMjsA,"Horrible service.. waited at rhe drive through for 7 minutes... no service... person kept saying he'll be right there,  just never came out...
Horrible service",1.0,2019-08-01 17:40:23
pM0rAl3PECAnU14Q819cqw,BYkbnSsqAh0wRgZhcD0yPw,I pulled up into the drive thru behind a white Honda Accord and say and waited. While waiting abut 10 mins went buy I heard the person from the car in front...,1.0,2019-12-05 21:15:38
Ce8Uk_M4YzHwFreV_wMRzw,h4zdcqwtZIarnfEDHwwe0Q,I've been to this location twice the same two individuals working the location are not very friendly it's like pulling teeth asking them to add more...,2.0,2019-10-25 20:58:53
Ce8Uk_M4YzHwFreV_wMRzw,UMIPc0ubJjkbh6g5iDvmeg,"Worst Subway I've every eaten at.  Horrible customer service, sandwiches just aren't good compared to other Subways, and worst of all, the place looks...",1.0,2019-03-15 03:59:39
Ce8Uk_M4YzHwFreV_wMRzw,9DF5M4BdiWGX1B3y6li90w,"The manager is very friendly and such a hard worker...always get fresh food and always make my order perfect...good customer service, fresh food, always...",5.0,2017-06-28 07:49:48
wAVblaY01WvYBWIaOyz7YA,aVTgVI043VU1Lem3b5wgnA,"Machester's delivers to my work once a week and it's honestly my favorite day!  I've ordered their pizzas , soups (broccoli & cheese and french onion are...",5.0,2019-09-25 09:50:40
wAVblaY01WvYBWIaOyz7YA,K6s8SjIp1xyT52B67hJcTQ,Does this experiment except black people cuz I've never seen any type of minority that goes in there I've only seen white people. Do they serve any other...,1.0,2019-11-15 19:10:19
wAVblaY01WvYBWIaOyz7YA,kZVRhjToAhnw0_cpRYvFyw,My family and I were in Raleigh sheltering from Florence and wanted to go out for dinner. We were near Manchester's Grill with friends so we ran over to...,5.0,2018-09-26 21:06:21
5r7N7NxdBMejq8xnnBVzyA,3C8QOK4u1_8r787P7PP7lA,"Great sushi bowls that are reasonable in price and so good.  Great options for the entire family.  Soups are very good as are the sushi bowls. 

Regards,

Geoff",5.0,2019-10-11 19:07:22
5r7N7NxdBMejq8xnnBVzyA,c4_KabrQYzocsmWA8KKlIg,I'm on a huge poke kick and I love this place! There are so many options to customize your bowls and mine turned out perfect. I like that they also have...,5.0,2019-04-12 17:07:19
5r7N7NxdBMejq8xnnBVzyA,2B3laCAJ1H7t1VKl8Bu93Q,"This was my first poke experience and it set the tone and jump started my love for poke bowls. The staff was very friendly and since it was my first time,...",4.0,2019-08-03 18:29:19
RjELMSrh2DuTBJQ4YpzXUA,ZDysGowumEm3TduC0zoIOQ,"I love this place for take out. My son gets the Chicken Lo Mein and I get the red curry shrimp udon. 

The Lo Mein has a unique roasted flavor and my son...",5.0,2016-12-06 17:28:49
RjELMSrh2DuTBJQ4YpzXUA,XizSkizpYS34G1w6KMJcig,"Front of house staff completely different, kitchen staff not the same and... the food is now ""cheap Chinese takeout"" quality. They changed the decor and......",1.0,2018-11-20 16:19:39
RjELMSrh2DuTBJQ4YpzXUA,5Dy3G-DO9ozcXwqgTv-1HQ,I have gone to this restaurant many times over the years and never had an issue. I've always received good service and hot food. However tonight I ordered...,1.0,2019-04-09 16:31:38
spJk8vIfMx0je8TQyKezWQ,qPJI81zQ3Q-sPenqtjHlpw,"5 stars for sure!!! First visit to Publix on Leesville Road in Raleigh, NC. My experience was awesome. From entrance to exit I received great and friendly...",5.0,2019-08-19 12:03:11
spJk8vIfMx0je8TQyKezWQ,lj4ethdRd0zg8AotX8REmA,"It's... just another grocery store.  I heard people raving about Publix, so I was excited, and along with picking up a couple of things wanted to check out...",3.0,2019-01-01 06:53:27
spJk8vIfMx0je8TQyKezWQ,4wLAKTB-OldrnePDv4Rh2A,"Publix gets high marks from me for customer service. 
Employees seem more than employees in uniform, more like guides or helpers. Certainly not sullen or...",4.0,2018-12-04 14:22:04
b0bZCxdO9QtItzwh6_u7Sg,rCjR23fgBVSN8nYQSCJK5A,"Okay so I know that ayce restaurants can get a bad rap, but honestly this one is nice because you can order everything a la carte! You fill out the menu...",4.0,2019-11-20 20:41:54
b0bZCxdO9QtItzwh6_u7Sg,GZEqs_KpUsA73WecSTOeFQ,"If you can't beat them, join them.

Typically I try to stay away from AYCE sushi joints. There is always too much rice on the nigiri with extremely thin...",4.0,2019-08-10 13:42:12
b0bZCxdO9QtItzwh6_u7Sg,LIEJCXctBupszyyqDWW0Jw,"The beauty of Orchid is that it is all-you-can-eat sushi, but NOT a buffet. You order from a menu and tap a light on your table to alert your server when...",4.0,2019-08-07 08:51:13
MoXYs9Gy5GDRyYfifg9BNw,yX1_B-MhiOag84XLFilXXw,Great service.. don't really come here much so it took me awhile to look over the menu the cashier was very patient and helped me with my selection for my...,5.0,2019-07-09 08:47:48
MoXYs9Gy5GDRyYfifg9BNw,kci4onbPQguY_JljnzZwnA,"While my wrap and smoothie were excellent, I was disappointed that a restaurant that boasts ""eat better, feel better"" as their slogan did not have...",3.0,2017-09-14 10:01:15
MoXYs9Gy5GDRyYfifg9BNw,VCb_1RiOoT2bPvypnjLLOA,This place has gone downhill in service over the years. I used to come here regularly and loved the smoothies. Last night I called in at 8:40pm to order a...,1.0,2019-05-17 18:03:14
zSuxBP19r1RY8JmAnRqZOA,g2bUCAgCyORAb44Z3nji6g,"I love this cafe! Excellent service, casual atmosphere, and great food. 

My son and I went here for brunch on a Thursday morning. I ordered a Belgium...",5.0,2019-06-20 12:17:03
zSuxBP19r1RY8JmAnRqZOA,7uJWQT_00VzPpjd9xYQP2A,"This was a great brunch place for my family. We got the Belgian waffle with bacon, eggs Benedict with hollandaise sauce, and a kids' chocolate chip pancake....",4.0,2019-12-08 08:01:37
zSuxBP19r1RY8JmAnRqZOA,eTzZK8wHoNTirG9BhyZprQ,"Stopped in for lunch.  I had a hamburger, which was okay -- nothing special -- and my husband got the BLT, which was excellent.  Very attentive and...",4.0,2019-11-17 12:59:50
HXTD1GUdsylmi9p_PE5Mvg,MAaGDoGAIRui7pMDDxjrrg,Today I finally had portabella fries OMG the reviews were spot on. The mushrooms could truly make a full meal easily. The breading is light and doesn't...,5.0,2019-11-22 09:03:55
HXTD1GUdsylmi9p_PE5Mvg,wPmMYCWJjNWMlS6PO0xFgA,My review is based on the chicken wings only. Chose the Carolina Dry Rubbed wings and I wasn't disappointed. The wings are very nice size. No little bitties...,4.0,2019-10-07 07:32:53
HXTD1GUdsylmi9p_PE5Mvg,SK5-a0IGepfz2WSo0nmofw,"Second time here, first time had pizza. Solid 3 stars. 

This visit, we shared Parmesan twists. Comes with marina dipping sauce. Pretty good and goes great...",3.0,2018-12-24 10:49:23
ufuBJ-3Rr63eZwO5Agfw8w,bWzvEN28RVXM7GzYGs76CA,"This place is awesome.  Staff is friendly, great food (get the Chicago Beef in a panini!!!), and so many TVs, you can watch 14 different SPORTS at once (not...",5.0,2019-09-08 10:33:46
