business_id,alias,yelp_name,is_closed,review_count,rating,latitude,longitude,price,location_city,location_zip_code,url
9izKpGh8WsGO0nP7B8MOsw,what-goes-round-charlotte,What Goes Round,0,1,5,35.14800262,-80.97119141,?,Charlotte,28273,https://www.yelp.com/biz/what-goes-round-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
nO9rDhbxekZLyHaK5GEMfw,johns-place-fort-mill,John's Place,0,13,3.5,35.0616798,-80.9649963,$,Fort Mill,29708,https://www.yelp.com/biz/johns-place-fort-mill?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7os-CT7QI8P_sy1QKwhzjg,la-fiesta-grande-charlotte,La Fiesta Grande,0,96,3,35.3363299,-80.9616,$,Charlotte,28214,https://www.yelp.com/biz/la-fiesta-grande-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
gwo0iQlgQIKGXGTJYqWc7w,jin-jin-chinese-restaurant-charlotte,Jin Jin Chinese Restaurant,0,27,3,35.27231138,-80.96239128,$,Charlotte,28214,https://www.yelp.com/biz/jin-jin-chinese-restaurant-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
X6YhotyzOlqO0iGqwaa3qQ,subway-restaurants-charlotte-50,Subway Restaurants,0,1,5,35.272061,-80.961622,$,Charlotte,28214,https://www.yelp.com/biz/subway-restaurants-charlotte-50?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
QZFUmTqzMXYVqc3qtL-cbA,waffle-house-charlotte-22,Waffle House,0,9,4,35.1710526,-80.9619939,?,Charlotte,28273,https://www.yelp.com/biz/waffle-house-charlotte-22?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
T2_XXa8XwI0H4XLguw0FzA,papa-johns-pizza-charlotte-26,Papa John's Pizza,0,15,2,35.1720581,-80.9610977,$,Charlotte,28278,https://www.yelp.com/biz/papa-johns-pizza-charlotte-26?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ULzYjk1f3rZxctN2ZC8oBQ,7-eleven-charlotte-14,7-Eleven,0,4,2.5,35.17197979,-80.95967889,$,Charlotte,28217,https://www.yelp.com/biz/7-eleven-charlotte-14?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
#NAME?,staceys-deli-and-catering-charlotte,Stacey's Deli & Catering,0,18,4.5,35.11969905,-80.9563449,?,Charlotte,28273,https://www.yelp.com/biz/staceys-deli-and-catering-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
wcFscp4-QH0PJeIW1EOQEQ,wang-and-king-asian-cafe-charlotte,Wang & King Asian Cafe,0,71,3,35.11956,-80.95651,$,Charlotte,28273,https://www.yelp.com/biz/wang-and-king-asian-cafe-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ChO3-jkbfBP3sDbep4Kl9g,the-blushing-bakeshop-charlotte-3,The Blushing Bakeshop,0,62,2.5,35.11956,-80.95651,$$,Charlotte,28273,https://www.yelp.com/biz/the-blushing-bakeshop-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
qcTaluNjodgXvSE-MFYvKQ,cicis-charlotte-2,Cicis,0,37,2,35.11901016,-80.95741443,$,Charlotte,28273,https://www.yelp.com/biz/cicis-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
DccXBfQGFMKK7oXqm_3vMg,jack-in-the-box-charlotte-11,Jack in the Box,0,17,2.5,35.11844741,-80.9562184,$,Charlotte,28273,https://www.yelp.com/biz/jack-in-the-box-charlotte-11?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
hOF7pXT0ur15Qbde96stfA,cicis-pizza-buffet-charlotte,Cici's Pizza Buffet,0,7,1.5,35.11956,-80.95651,$,Charlotte,28273,https://www.yelp.com/biz/cicis-pizza-buffet-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
5zwIlyvWRKYQi4FpUT9UBg,mallys-water-ice-and-ice-cream-charlotte,Mally's Water Ice & Ice Cream,0,1,5,35.119381,-80.957405,?,Charlotte,28273,https://www.yelp.com/biz/mallys-water-ice-and-ice-cream-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
dPWHFb_sDduzcJdOZSqR5Q,wing-king-cafe-charlotte,Wing King Cafe,0,198,4,35.11712,-80.95664,$$,Charlotte,28273,https://www.yelp.com/biz/wing-king-cafe-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Db3CfZWrtG33UZSs8Tdlsg,sabor-latin-street-grill-steele-creek-charlotte,Sabor Latin Street Grill - Steele Creek,0,148,4,35.11691,-80.96167,$,Charlotte,28273,https://www.yelp.com/biz/sabor-latin-street-grill-steele-creek-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
mQCT1psNh2pJT38ohSQDHA,japan-49-charlotte,Japan 49,0,144,3.5,35.11614126,-80.95872134,$$,Charlotte,28273,https://www.yelp.com/biz/japan-49-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
0rrSv3p1SngSYmyNEvWZVw,taphaus49-charlotte-2,TapHaus49,0,126,3.5,35.1164599,-80.95791,$$,Charlotte,28273,https://www.yelp.com/biz/taphaus49-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
mIwbgnIAuPGpsEqQktZUWg,jersey-mikes-subs-charlotte-12,Jersey Mike's Subs,0,27,4,35.116783,-80.962132,$,Charlotte,28273,https://www.yelp.com/biz/jersey-mikes-subs-charlotte-12?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
KYxiIkANSVjLhdO939GK6A,china-tea-room-charlotte,China Tea Room,0,36,3,35.1168,-80.962058,$,Charlotte,28273,https://www.yelp.com/biz/china-tea-room-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
DccXBfQGFMKK7oXqm_3vMg,jack-in-the-box-charlotte-11,Jack in the Box,0,17,2.5,35.11844741,-80.9562184,$,Charlotte,28273,https://www.yelp.com/biz/jack-in-the-box-charlotte-11?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
J0NR4E4HAj6Zow-mF1dePA,papa-johns-pizza-charlotte-12,Papa John's Pizza,0,10,2.5,35.11680803,-80.96231184,$,Charlotte,28273,https://www.yelp.com/biz/papa-johns-pizza-charlotte-12?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
alwSHXblftBwsALI3uWogA,lucky-dog-bark-and-brew-steele-creek-charlotte-2,Lucky Dog Bark & Brew Steele Creek,0,18,4.5,35.10670426,-80.95921386,?,Charlotte,28273,https://www.yelp.com/biz/lucky-dog-bark-and-brew-steele-creek-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
DzSlAkkiwtZjP09AaOMa-g,roasting-oven-and-grill-fort-mill-2,Roasting Oven & Grill,0,49,3,35.06121129,-80.96184947,$$,Fort Mill,29708,https://www.yelp.com/biz/roasting-oven-and-grill-fort-mill-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
LaoAn8MX9kDghbX-v1asHw,gateway-canteen-fort-mill,Gateway Canteen,0,5,4.5,43.298179,-78.908359,?,Fort Mill,29715,https://www.yelp.com/biz/gateway-canteen-fort-mill?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
_Y0oejI5H0ioR2vyBERX4w,dunkin-fort-mill,Dunkin',0,11,2.5,35.060835,-80.961121,$,Fort Mill,29708,https://www.yelp.com/biz/dunkin-fort-mill?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Mj5DkWNTEsQBoSnc0VZ3PA,baseball-water-tower-fort-mill,Baseball Water Tower,0,1,4,35.0542751,-80.95693202,?,Fort Mill,29715,https://www.yelp.com/biz/baseball-water-tower-fort-mill?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
xODDrfWlTjDHeLKQIQBBkA,subway-restaurants-charlotte-47,Subway Restaurants,0,2,1,35.32964,-80.945834,$,Charlotte,28216,https://www.yelp.com/biz/subway-restaurants-charlotte-47?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
KLluzHXsTV0zCw48EJTEEg,londas-place-charlotte,Londa's Place,0,83,4,35.32555,-80.94692,$,Charlotte,28216,https://www.yelp.com/biz/londas-place-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
yfKpKKBnz-oNSWfdvapO_A,coppa-coffee-and-tea-cafe-charlotte,Coppa Coffee and Tea Cafe,0,28,4,35.3245452,-80.94651058,$,Charlotte,28216,https://www.yelp.com/biz/coppa-coffee-and-tea-cafe-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
#NAME?,los-arcos-mexican-restaurant-charlotte-2,Los Arcos Mexican Restaurant,0,74,3,35.3240083,-80.9469577,$$,Charlotte,28216,https://www.yelp.com/biz/los-arcos-mexican-restaurant-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ijJ6U2_xCJQZZVnkw23m9g,chick-fil-a-charlotte-10,Chick-fil-A,0,30,4,35.32673,-80.94493,$,Charlotte,28216,https://www.yelp.com/biz/chick-fil-a-charlotte-10?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
q9ugnXqUutldixx2zGUVag,niyoshi-ii-japanese-express-restaurant-charlotte,Niyoshi II Japanese Express Restaurant,0,30,3.5,35.32555,-80.94692,$,Charlotte,28216,https://www.yelp.com/biz/niyoshi-ii-japanese-express-restaurant-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
t9_vIO73BCSXrlyjLylaMA,starbucks-charlotte-58,Starbucks,0,7,3.5,35.322666,-80.945556,$$,Charlotte,28216,https://www.yelp.com/biz/starbucks-charlotte-58?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
FY9-ME9_UlRiMkjckEfnOQ,freddys-frozen-custard-and-steakburgers-charlotte,Freddy's Frozen Custard & Steakburgers,0,26,3,35.325675,-80.9442,?,Charlotte,28216,https://www.yelp.com/biz/freddys-frozen-custard-and-steakburgers-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Us7Oe7hwI3J9rJ2TZs8gSw,bojangles-famous-chicken-n-biscuits-charlotte-36,Bojangles' Famous Chicken 'n Biscuits,0,20,2,35.323853,-80.9473671,$,Charlotte,28216,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-charlotte-36?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
hTFsJ7piwau8axV_MXXyeg,dominos-charlotte-21,Domino's,0,15,2,35.32425,-80.94771,$,Charlotte,28216,https://www.yelp.com/biz/dominos-charlotte-21?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
P6bvtpWjiltJHsxtPAm2_g,wendys-charlotte-29,Wendy's,0,13,2,35.323977,-80.946054,$,Charlotte,28216,https://www.yelp.com/biz/wendys-charlotte-29?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
mILfcRQxAippB-Y6Bm4uiw,pizza-hut-charlotte-9,Pizza Hut,0,24,1.5,35.3239878,-80.9469945,$,Charlotte,28216,https://www.yelp.com/biz/pizza-hut-charlotte-9?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
OcCsO9gyNkojXdQs086Urg,mcdonalds-charlotte-56,McDonald's,0,19,1.5,35.32722961,-80.94443179,$,Charlotte,28216,https://www.yelp.com/biz/mcdonalds-charlotte-56?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
4ficqwBgX5rBsMZYby8ZuA,papa-johns-pizza-charlotte-23,Papa John's Pizza,0,3,2.5,35.3255501,-80.9469223,$,Charlotte,28216,https://www.yelp.com/biz/papa-johns-pizza-charlotte-23?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
NH2KHNSku2TPyfoan0U1Og,flemings-simply-a-divine-charlotte,Fleming's Simply a Divine,0,1,5,35.293887,-80.948437,?,Charlotte,28216,https://www.yelp.com/biz/flemings-simply-a-divine-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
JDm8eI9V7ki9R3A464YRLA,forest-pawtucket-neighborhood-park-charlotte,Forest Pawtucket Neighborhood Park,0,1,4,35.26349532,-80.94409763,?,Charlotte,28214,https://www.yelp.com/biz/forest-pawtucket-neighborhood-park-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
k_NWFWUne7ecCO0DgG52RA,robert-l-smith-district-park-charlotte,Robert L Smith District Park,0,4,4.5,35.25693,-80.94445,?,Charlotte,28214,https://www.yelp.com/biz/robert-l-smith-district-park-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
#NAME?,uso-of-north-carolina-charlotte-charlotte,USO of North Carolina Charlotte,0,70,5,35.22052503,-80.94382891,$,Charlotte,28208,https://www.yelp.com/biz/uso-of-north-carolina-charlotte-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
MtSEQlqTj3Pup-wBY-dKfA,1897-market-charlotte,1897 Market,0,477,3.5,35.220258,-80.944812,$$,Charlotte,28208,https://www.yelp.com/biz/1897-market-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
3b14ebd1k9y7VJbp5hC0gg,beaudevin-charlotte,Beaudevin,0,309,3.5,35.22033241,-80.94401625,$$,Charlotte,28208,https://www.yelp.com/biz/beaudevin-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
hUu5im-iTpOvRHtqiuu_dg,brookwood-farms-carolina-pit-bbq-charlotte,Brookwood Farms Carolina Pit BBQ,0,296,3.5,35.2205594,-80.9438737,$$,Charlotte,28263,https://www.yelp.com/biz/brookwood-farms-carolina-pit-bbq-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
zaLFPpm-t89qSDOaFVgwDQ,bad-daddys-burger-bar-charlotte-11,Bad Daddy's Burger Bar,0,459,3,35.220564,-80.943875,$$,Charlotte,28208,https://www.yelp.com/biz/bad-daddys-burger-bar-charlotte-11?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
0DaSqjKtm8JJEv2nmL4cgw,hissho-sushi-at-first-in-flight-bar-charlotte,Hissho Sushi At First In Flight Bar,0,201,3.5,35.22028078,-80.94398019,$$,Charlotte,28208,https://www.yelp.com/biz/hissho-sushi-at-first-in-flight-bar-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Un0QXKDscxlI_yi3u14ALA,bojangles-famous-chicken-n-biscuits-charlotte-21,Bojangles' Famous Chicken 'n Biscuits,0,226,3.5,35.21838,-80.94542928,$,Charlotte,28208,https://www.yelp.com/biz/bojangles-famous-chicken-n-biscuits-charlotte-21?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
AklrxvTGwJ-YoXTsXBvEOg,noda-brewing-charlotte-2,NoDa Brewing,0,25,4,35.2229421,-80.94799367,?,Charlotte,28208,https://www.yelp.com/biz/noda-brewing-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
5V9i2FuhQ3o8ynYwbubmQg,uptown-bar-and-lounge-charlotte,Uptown Bar &  Lounge,0,72,3,35.2202708,-80.94708323,$$,Charlotte,28208,https://www.yelp.com/biz/uptown-bar-and-lounge-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ahGptHMIRIBXR9wzqZqZwA,stock-car-cafe-charlotte,Stock Car Cafe,0,149,2.5,35.21850848,-80.94523616,$$,Charlotte,28208,https://www.yelp.com/biz/stock-car-cafe-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
sQIH-MmfdI2xyXa6acyYhg,a-taste-of-carolina-charlotte,A Taste Of Carolina,0,43,3,35.222633,-80.944336,$$,Charlotte,28208,https://www.yelp.com/biz/a-taste-of-carolina-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
PsUi2HK5l-Qwzfwy9g3vQg,chick-fil-a-charlotte-37,Chick-fil-A,0,49,3,35.220562,-80.943872,$,Charlotte,28208,https://www.yelp.com/biz/chick-fil-a-charlotte-37?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
peEid84FKU2D-9vpboojtg,pret-a-manger-charlotte,Pret A Manger,0,12,4,35.220192,-80.944777,?,Charlotte,28208,https://www.yelp.com/biz/pret-a-manger-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
SdzRd5X5AgwkUaE-YiDSvQ,cinnabon-charlotte,Cinnabon,0,10,4,35.22027135,-80.94778772,$,Charlotte,28208,https://www.yelp.com/biz/cinnabon-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Bm_t6Ka9niKJ-6_QTjkg1g,wendys-charlotte-11,Wendy's,0,26,3,35.22024918,-80.94733429,$,Charlotte,28208,https://www.yelp.com/biz/wendys-charlotte-11?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
20vCzyibdvXOxW42h9v_MQ,california-pizza-kitchen-charlotte-2,California Pizza Kitchen,0,56,2.5,35.222633,-80.944336,$$,Charlotte,28208,https://www.yelp.com/biz/california-pizza-kitchen-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
XY8toAsZhldSASUQtBVziw,pino-gelato-charlotte-2,Pino Gelato,0,24,3.5,35.21927005,-80.94507746,$$,Charlotte,28208,https://www.yelp.com/biz/pino-gelato-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
HfbKv8pr8Vsx_mvT5oRARw,cinnabon-carvel-charlotte,Cinnabon-Carvel,0,22,3,35.22045781,-80.94419897,$,Charlotte,28208,https://www.yelp.com/biz/cinnabon-carvel-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
wvlF1x7Cm8UGu6iD0LgIJw,salsaritas-fresh-mexican-grill-charlotte-9,Salsarita's Fresh Mexican Grill,0,34,2.5,35.22052066,-80.94367216,$,Charlotte,28208,https://www.yelp.com/biz/salsaritas-fresh-mexican-grill-charlotte-9?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
IrDBZjJvYUCvdOgE2DE0iQ,starbucks-charlotte-10,Starbucks,0,29,2.5,35.22044896,-80.94385377,$$,Charlotte,28208,https://www.yelp.com/biz/starbucks-charlotte-10?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
HsOoxQvWuRecqEt1_jrfyg,fox-sports-bar-and-grill-charlotte,Fox Sports Bar and Grill,0,27,2.5,35.220563,-80.943876,$$,Charlotte,28208,https://www.yelp.com/biz/fox-sports-bar-and-grill-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
LMi27OYR2CeQnytc9CsfLg,yovana-charlotte,Yovana,0,11,3.5,35.220571,-80.943522,$$,Charlotte,28263,https://www.yelp.com/biz/yovana-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
3bYHVaEMAS35PAinUdnDdw,sbarro-charlotte-3,Sbarro,0,64,2,35.2304967,-80.9450009,$$,Charlotte,28208,https://www.yelp.com/biz/sbarro-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
a7hQ0s8X-Ny7FdzvkjRllw,panera-bread-charlotte-28,Panera Bread,0,23,2.5,35.222613,-80.944628,?,Charlotte,28208,https://www.yelp.com/biz/panera-bread-charlotte-28?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
9M_wg9XWjdiqAp2-RPf4Lw,explorer-lounge-charlotte,Explorer Lounge,0,15,3,35.2205594,-80.9438737,$$,Charlotte,28208,https://www.yelp.com/biz/explorer-lounge-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
oTqio4v2qXzA0bwnLiBrVA,admirals-club-charlotte-3,Admiral's Club,0,10,3.5,35.2193984,-80.94524022,$$,Charlotte,28208,https://www.yelp.com/biz/admirals-club-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
3oMcNguqRNMxsb_j0Vdqsw,starbucks-charlotte-57,Starbucks,0,28,2.5,35.218067,-80.94531,$$,Charlotte,28208,https://www.yelp.com/biz/starbucks-charlotte-57?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
