business_id,review_id,text,rating,time_created
PaKPKHcXoiX5Gj2PrJiFUg,toKZ7RFPhTnYQKvzTBOUvg,"I really enjoyed the steak hibachi lunch special - lean steak and good fried rice and veggies.  I wish there were a little more veggies, but overall,...",4,1/30/2019 10:10
PaKPKHcXoiX5Gj2PrJiFUg,jMoRlNBnUSmUwFabqpgNhQ,"I LOVE MIMIS!!!!! It's always my go to when I need my sushi fix. I wish they still accepted flex as I am a student at UNCG, but I really appreciate the...",5,9/1/2018 12:19
ussjPoJjfxlrcTbkdQyRNw,IdtVC7eHiAq3uVbokk-BlA,"I've finally made my way to Oakcrest! I wanted lunch but wasn't sure where so, after reading reviews I decided on this location for brunch instead. I didn't...",4,11/2/2019 11:40
ussjPoJjfxlrcTbkdQyRNw,K0UWFQ1Qr6NDm_5bfBja6w,"I really like this little place, even though the food is generally just good enough. The service is always excellent and friendly, your coffee will never...",4,7/14/2019 18:28
ussjPoJjfxlrcTbkdQyRNw,__dbn1ylZoPGK93g6opggQ,"This place has some great soul food options. The daily deals will have you wanting to come back daily, and even for breakfast too. The portions are big and...",5,9/27/2019 16:07
zdlFXaDZzLaa-_snh2TkEA,UqPGh8yc-m3QWtL7NPvh0w,"Lee's Brass Taps is a small bar and grill. We went there on a Saturday night! Ordered nachos and they were delicious!  Fun, casual atmosphere, with TV's all...",5,7/7/2019 5:31
zdlFXaDZzLaa-_snh2TkEA,6F6KQ-vZcMsfy6an7MGWUw,Nice renovation. Good food. Cool patio. Great locale. I love this area of Greensboro. Next time I want to try the Chicken Philly.,5,7/2/2019 12:12
zdlFXaDZzLaa-_snh2TkEA,LQunW_i8fXqKrfrWs5Yjnw,"Mt friend and I have been stopping by this Tavern for two years. Although it seems the staff changes each time we are there, we always have enjoyed the...",1,5/4/2014 15:56
4GoC2vXcI8nhgxgqu7CdYg,s0JtG7cC_J4i_a_g3hEFRQ,"I'm rather surprised by some of the reviews. They have great food and the service is very nice. The place smells clean and kept up well. 

The place is...",5,10/26/2019 23:55
4GoC2vXcI8nhgxgqu7CdYg,zaNrDrnB-cRkUc1k-hU2Sg,"I've picked up orders to-go at this JJ location a couple of times, both times were good experiences, no complaints. My sandwich was very good both visits,...",4,6/4/2018 20:05
4GoC2vXcI8nhgxgqu7CdYg,jIdJK33q6c272C3wHS7p0A,"We placed our order at 7:45, and did not receive it until 8:35. That's not ""fast"" by any stretch of the imagination. When I finally received my order it was...",1,3/28/2019 17:44
8An7oRCHhHJ4SzOL7nxf0g,eOS15qS7ILzsskDQlDzhmg,"This is fast food, so you have to lower your expectations a bit and also not eat here too often, as it is not nutritious... however, I really love this...",4,7/2/2019 22:37
8An7oRCHhHJ4SzOL7nxf0g,04nwk3F4mr8cRxwXwQWxXQ,"I like to be fair with my reviews, but....This place is GARBAGE!!!! The workers are RUDE and the intercom system is trash!!!! There is always TONS of people...",1,7/12/2019 17:54
8An7oRCHhHJ4SzOL7nxf0g,KZerD_1elq7JzKpW3gYIAA,Great place to go if you like to gamble on what food you're going to get because some of these employees can't take an order correctly if their lives...,1,10/17/2019 9:47
sPBgIkZn18Yt283eTdsrRw,KARLFDs6RtDilLqBjMxD9g,"Service was very fast. Pizza was hot and the quality the pizza was very good. I'm from New York, so I feel strongly about pizza. Our hotel was located 1...",5,5/27/2019 7:42
sPBgIkZn18Yt283eTdsrRw,XmN3bQ3q_hZQ7p6x3XiSLQ,"They're only getting one star because there isn't an option below that. I don't even know where to begin. From the 'garlic bread', which is just an...",1,9/15/2019 0:36
sPBgIkZn18Yt283eTdsrRw,5wBNTXFXhUXy52U3fQYApA,"I didn't order anything from here and judging from the terrible reviews that's a good thing. I am not reviewing the food, I am reviewing the...",1,4/14/2018 16:11
zpthLZoxEn15M-NcdI54gw,iBbcAFaxh1Ys3gOXt2ze3Q,"Came thu here today to try the $4 combo for a quick cheap lunch. Drive thru moved fast, even with the usual minivan of horrorible children in front of me...",4,12/29/2015 12:54
zpthLZoxEn15M-NcdI54gw,HiIQP7qg5_M1Ws9oQP9Opg,"This is got to be the worst Wendy's in town. The employees at the drive-through appear to have gotten zero training, and think nothing of just letting you...",1,8/27/2019 7:43
zpthLZoxEn15M-NcdI54gw,CrluCpJuMHCjz-oRJFA_0Q,This Wendy's is terrible.  That's the nicest thing I can say.  It's always slower than slow and half the time they don't have certain items.  I really can't...,1,9/3/2018 21:55
5nTAkTrdOs_REKteNZcYSA,dvabGsdG_iUFT-WFMjYNcg,"Lets go back to 2005 maybe 2006ish.. At the High Point location, my buddy ordered a sandwich and received two chicken fingers on it and that was it......",5,11/12/2018 13:11
5nTAkTrdOs_REKteNZcYSA,ZR8WrDuzvMSRLsspc7v4kg,6 people in the restaurant and it took 20 min to get my dining-in meal which I had to go up to the counter to ask about. Then they handed it to me in a to...,2,8/16/2019 18:04
5nTAkTrdOs_REKteNZcYSA,p-LRMkKsWEzpIvsigAM3Ag,"My husband & I had an ""Attractions Book"" that features Restaurants & Services, etc,(features Discounts for Lots of Busineses)
Zaxby's was featured & we...",1,12/5/2018 12:40
4eykWrc3xLhLGGJYN9ZoBg,VfDX-J6-D3fCRicz-3A75w,"Terrible writeup alert:
From the food to service, its all top notch. Wish I could remember what the drink was called and what food I ordered. But I don't. I...",5,7/3/2019 20:05
4eykWrc3xLhLGGJYN9ZoBg,f9h6ekve9VN4ynNdp5XvSA,"You don't get thousands of top ratings without a reason. Dinner menu was not too elaborate but just the right amount of diverse choices. 

Every dish we...",4,9/24/2019 10:49
4eykWrc3xLhLGGJYN9ZoBg,ZtbN9kPe5igJoWT26ZQzlQ,"Food was very good, I cannot complain. I enjoy the atmosphere of this grill, it's very open and airy and has a lot of room to move around. Our waiter was...",4,7/23/2019 6:44
8_GjuVIfl4nQCezTRy0szQ,QxiQL-I1DlUxvaRaFMOkHQ,"I come here often to draw people on my iPad or paper. They are very nice about it, while at the same time, they have great drinks.

I usually order the...",5,11/5/2019 13:19
8_GjuVIfl4nQCezTRy0szQ,YKYH3cuS-t83pYXCn9sj6w,"I stopped here out of convenience but cannot complain... service was good and the coffee was decent. It was not something out of the ordinary. 

I would...",4,5/31/2019 22:12
8_GjuVIfl4nQCezTRy0szQ,iWCuwYgNJe5N5csOWYbcsg,"Never a bad cup of coffee, been coming here for years. Lattes and white mochas are excellent!",5,10/20/2019 12:57
-1tNXZFRS-_-slm0cl2dpA,AaR6huTKeFMdpZfxOye1GA,This place is pretttttyyy good! They are in friendly shopping center. 4.95 Jumbo margarita's daily. Take out is fast. The chips on the table come with a big...,4,9/2/2019 5:57
-1tNXZFRS-_-slm0cl2dpA,PSBPL1XmkOrZa649cNAODQ,It was my intent to update my review with a four star grade. Their food is very good for Mexican food. And the owner is very nice. The help are also very...,3,10/26/2019 22:40
-1tNXZFRS-_-slm0cl2dpA,Z1FZeEdW38JGXxKFPRaMqg,"Here is a spot you might want to avoid.  The manager referred to one of his waitresses as a slave. And when I asked him to repeat it, I wasn't alone at my...",1,1/26/2019 11:56
z7uMmCGE-E_fjOI_PhHVbA,XkfHPrBG-mP6docLJATTgw,"I love Qdoba! This is one of my favorite places to eat! Came in for lunch one Friday and it was pretty chill not too many people. Line went super quick, got...",5,8/8/2019 17:08
z7uMmCGE-E_fjOI_PhHVbA,D_sY-G_0hId8gKaNG3fNgw,"TV was blaring, a daytime round table talk show chatting about Harvey Weinstein. Very off-putting, uncomfortable, and inappropriate (I was there with my...",1,10/28/2019 13:56
z7uMmCGE-E_fjOI_PhHVbA,#NAME?,"This used to be a really good location to go to, went today on a weekday just before 6 PM, one employee was eating and the others were apparently out back...",1,10/9/2019 14:51
_wUY_ncGTOZAWcVqXKVX_w,2LJRSTQoJDgERfNI7l7hrw,My boyfriend & I's favorite place to get ice cream. We always get the LOVE IT cups and most of the time I can barely finish mine. It's also in a convenient...,4,8/4/2019 16:56
_wUY_ncGTOZAWcVqXKVX_w,uL0hx5DhV_ZXIB4MrmiEqA,Many other Cold Stone Creamery locations in our area seem to have issues with running out of basic ingredients. This location is the ONLY one I haven't had...,3,8/26/2016 9:44
_wUY_ncGTOZAWcVqXKVX_w,GGAQHbO2BbUP-QH2dfk8fg,"OMG, if you like a creamy creamy creamy ice cream, this is the place to go, is awesome, and don't forget to add the waffle basket to your ice cream. The...",5,5/16/2018 21:14
GtzHo89PkUr-o3_WJCIPhg,k6Q_QfinWCnuGm4yphrC6A,"Stopped in with my little nephew to play some games, skipped the Chuck E pizza this time. This place looks pretty much exactly the same as it did 30 years...",3,5/26/2018 7:02
GtzHo89PkUr-o3_WJCIPhg,ynOjs_51Iz3adLJbvdzovw,"Kids loved the pizza. I had the salad bar, and it was good. All you can drink sodas. You add ""points"" onto a card to play games. The games have gotten more...",4,6/23/2018 11:59
GtzHo89PkUr-o3_WJCIPhg,K4Bn-W3uyzEoayyefPl8sQ,"Awesome amount of games, Pizza is alright, and the animatronic band is in perfect condition, its an awesome location 11/7 would definitely visit again... if...",5,8/3/2018 9:25
EIlY-YOZdvw0_X5Qrk9FSA,bpuzGpZS17d6AdFbirtS5w,"Great sushi and great service, aren't those the perfect ingredients for a good time. I say yes.
We ordered a variety of goodies, 
The Philadelphia roll:...",4,6/8/2019 18:37
EIlY-YOZdvw0_X5Qrk9FSA,sNMra1CnYYsKeTd5JP5Hhg,"My favorite sushi spot in Greensboro. Great food and reasonable prices. Could use a better wine menu, but otherwise great.",5,11/4/2019 8:22
EIlY-YOZdvw0_X5Qrk9FSA,Lxy3CpjGYNIWDVOxeGGtjg,"I came at about 1:30 on a Thursday. No wait time, they sat me down as soon as I got in. I ordered the teriyaki chicken bento box and a shrimp tempura roll....",5,8/22/2019 11:02
9xDjVUxXG4Nvfo-DpV9Nlg,c4zhtwvKlxkTOG7bLfVsmw,Harper's has been a personal favorite for decades. He physical space is on of the nicest and most comfortable in town. Service during my last dozen or so...,4,9/22/2019 6:19
9xDjVUxXG4Nvfo-DpV9Nlg,06S-zTYcWx-Q-w3ux57KpQ,"Nice service team at lunch

Good spot for working lunch 

Reasonable menu options and price",3,5/10/2019 4:19
9xDjVUxXG4Nvfo-DpV9Nlg,MYVYPHLvn5PU6NdJcCgZDw,"My wife and I went to Harpers this past Sunday for brunch. It was an absolutely horrific experience. First of all, our waitress was nearly clueless. My wife...",1,10/28/2019 8:42
bMxgC-0UBg04Em5MwKMDWw,MWYWJK3MLTsfxzDgzLXakQ,"I just moved back to Greensboro from a big city with so many options for all kinds of food, hibachi being one of them. Except the only real option was to...",5,5/14/2019 3:06
bMxgC-0UBg04Em5MwKMDWw,i-KGJM5v_g7Ic4JiNhsBCg,"This little place has been open little over a year and a half now, and I made my first visit for a quick take out lunch order. I picked a couple of the...",3,1/11/2019 10:31
bMxgC-0UBg04Em5MwKMDWw,oEgAEs5ZugoBiTp29nYtQw,Good Japanese take out joint. I love that they are super quick most the times I've called they have my order ready for pick up within 10 minutes. Place...,4,8/10/2019 15:09
29FFwMgqWJnjZ5F8NRBAEw,JVlVuUNVUFNO39LMQdbzvQ,"Five guys makes decent burgers and their order of large fries is really large. 

I tried the cheeseburger with everything on it and it was pretty tasty, but...",4,12/28/2016 20:38
29FFwMgqWJnjZ5F8NRBAEw,7XGj1Yk57yufc-nmSgScHw,"The burgers here are fresh, real beef and made to order. I had a ""little cheeseburger"" ""little fry"" and a drink. The total came up to $13.95 for one meal. I...",3,8/31/2019 10:07
29FFwMgqWJnjZ5F8NRBAEw,jDtWj0cyx-OIkalmzM-LMQ,"For starters, two ladies that walked in before me walked right out when they took a look at the menu. I was initially confused until after i saw how much my...",1,9/1/2019 9:44
lklhd_mlp5ARHnfD9JGmqA,NEO3ht-RVWmjHgac_PPy4w,"Good food and great service! They have wonderful fries- be sure to ask to have them cooked well! You won't regret it! They also have good chips. 

4 stars...",4,9/10/2019 7:09
lklhd_mlp5ARHnfD9JGmqA,srkqw0f5HvrUjdQxIIfgWQ,I stopped here around 3:15 for lunch since I knew it wouldn't be so packed. I sat at the bar and ordered the Italian sub and fries. The sub was pretty good...,4,4/10/2019 12:44
lklhd_mlp5ARHnfD9JGmqA,em4FDVOM1HXSM-LgXjMHqw,First of all I remember Jay's as a kid in high school 1966.  It was a good feeling to walk through the doors once again.  The service was friendly and...,4,7/25/2019 11:46
DCFEdfzklTZf67H_VkeTsg,517RUfZDeFm6DgGWkG0-UA,I would like to start off by saying the food is exceptional. Hands down one of the best Mediterranean restaurants in the area and will definitely be back. I...,5,7/7/2019 12:28
DCFEdfzklTZf67H_VkeTsg,VRhpn98vrtgjMc9jO8xcXw,"Nothing special, but not a bad place to eat in a pinch. Clean, nice atmosphere even though it is fast food. The gyro meat looks like it came from frozen sheets.",3,9/11/2019 9:17
DCFEdfzklTZf67H_VkeTsg,N6z_wi2dEaFNfAB3op3MYw,"I have been here twice and both time I was not impressed with the food. The cucumber sauce is bland. I got the Thursday daily special, which was small and...",1,10/10/2019 8:27
SZvFbVmyhfTcU-UBOerI6A,EnFyIGE-JupOHmrIDF-43A,"Brueggers Bagels: Crispy Chicken and Tater Breakfast. Chicken Breast, Tater tot bagel, egg with cheese and mayo. Delicious breakfast sandwich! 

Bacon, Egg...",5,6/1/2019 14:36
SZvFbVmyhfTcU-UBOerI6A,SZo1eNSvcn5dGEboj2MYsg,"Good bagels and bagel sandwiches. It's worth going there. I've had better bagels, but not in Greensboro at the moment. For the moment this place ties for...",4,9/11/2019 9:39
SZvFbVmyhfTcU-UBOerI6A,hyv-W2BVojtpIox5c_fFDA,"The most underrated breakfast chain. Their bagels are always fresh, soft, and chewy all at once. Every time I go in there I see them making them fresh. They...",5,11/13/2018 17:36
kWMOMmFuIeVx56faYU_1Mw,2fZBHbQB6ZueSXquHD79yw,"I realized closing time was coming up, but staff was clearly rushing me along, put food in to go box without asking, cleanup was in full progress with the...",1,9/22/2019 17:13
kWMOMmFuIeVx56faYU_1Mw,zAPjP7jvpGQG1IhipPPJag,I love moes but I will never be back to this location because the staff is horrible. I mobile ordered and watched the staff mess around for 15 minutes while...,2,6/15/2019 13:29
kWMOMmFuIeVx56faYU_1Mw,#NAME?,I go to this Moe's all the time but this time it seemed like they were very cheap with the portions my bf barely got any meat and rice with his nachos it...,3,3/20/2018 16:22
IDiG05BmaZdhhtJypcwu-Q,d3Zx8JRC90J-G5miDlMnBQ,"This location can be really up and down, but I did have a pretty good experience here on the night when I got my stroopwaffel mcflurry.  They were friendly...",3,7/21/2019 16:29
IDiG05BmaZdhhtJypcwu-Q,_PuhFZWMhsWSwQ_rn7IFeQ,Look not to be a yelp mom or anything but I've been sitting ten minutes with damn cone on my table and I've yet to get the Only two things I ordered which...,2,7/2/2019 14:22
IDiG05BmaZdhhtJypcwu-Q,PDWlptw330_XPtrYOtMRCg,Two stars for friendly counter service. I ask manager if heat was broken. He said it was fine. I invited him to check out dining room temp which was 67...,2,1/26/2019 7:03
u77BqrJ-ydbtDzWhIzkjpg,Ohj_pwPqO8kMfHjZU8pfPQ,"Sticks & Stones is such a great pizza place in Greensboro! It's located in the charming Lindley Park neighborhood. Parking can be a challenge, but I...",5,7/20/2019 6:58
u77BqrJ-ydbtDzWhIzkjpg,WwzgduIw77j1-1VIpzOv4g,Sticks and stones is a solid little pizza joint on Walker Ave. I've been there twice now after somehow not going for several years since they opened. It has...,4,11/19/2019 6:45
u77BqrJ-ydbtDzWhIzkjpg,HHo5lXHq5FXxjwrnIxXiBA,Is this the best pizza in the Triad? Nope. Is it the best in Greensboro? Nope-it's number 5 or 6. It is definitely an excellent pie with some great toppings...,4,10/29/2019 12:25
A-nG1BkhAzqN8kczT45Huw,DUn8E6jM5D6jbGJKiGUfCw,"I stopped in here for Sunday brunch, but I had just missed it. Brunch ends at 3. I was so excited because I had visited previously and saw the brunch menu...",5,8/11/2019 16:30
A-nG1BkhAzqN8kczT45Huw,DpmQ8ewA7MEIS65KMHqqvw,"LPFS as it is affectionately known offers great food choices for vegan, vegetarian and meat eaters. There can be a wait and tables are cramped but the...",4,10/29/2019 12:23
A-nG1BkhAzqN8kczT45Huw,E32RcgRVmpECV1vwuNvxbQ,One of my favorite stops in Lindley park. Their menu has a big selection and so many different sandwiches! The outside patio is my favorite place to sit...,4,9/16/2019 9:32
i9js_ZdL2AYxG3Ojtfd3iA,XPguZUClItu9P2dLOZAVMg,"This is an awesome hole in the wall place for a good burger. I love this area of Lindley Park and this is one of the reasons why. First, I've only had...",5,9/4/2019 20:17
i9js_ZdL2AYxG3Ojtfd3iA,zq0QwGxQCpMQAXwzB4Bdog,"Exploring more restaurants with Vegan-friendly foods. I rate my experience as a 3.5/5 overall. *Summary at bottom*

Food: 7.5/10
Customer Service:...",3,10/6/2019 13:23
i9js_ZdL2AYxG3Ojtfd3iA,WFwQxFnGZOhkU4sKV4fRhg,My wife and I went there to get take out yesterday that we had called in. We went in to pick up our order and they could not find find our order and after...,2,11/9/2019 17:20
u4KzTCpZzCqW9s_oj3zBNA,dANL1eZ4rrlSDrubqte_GQ,"Why did it take me over 6 years to try this place? You can find me across the street at Common Grounds Tuesdays and later at Walker's for Karaoke.

There...",5,7/31/2019 9:59
u4KzTCpZzCqW9s_oj3zBNA,HQi89L-7eHnvS940MaOOnQ,"Despite a bad experience with service the last time I visited, I absolutely love their food. I was craving a good burger so I wandered over again - this...",4,11/19/2019 6:21
u4KzTCpZzCqW9s_oj3zBNA,qp-4crF5Vb2dVAwRD59aKw,"I'm done with this place. The food is indeed excellent, but that - or the restaurant's popularity- is no excuse for consistently half-assed service. How do...",1,10/11/2019 18:33
tLzTraFd7Ts0IK-ee_vzVg,yKlcLxeVMq4807OifuhOMw,"I am always up for coffee - unless it's that major chain - then only if there are no other options.

I am always up for a beer.

I am always up for live...",5,10/29/2019 12:53
tLzTraFd7Ts0IK-ee_vzVg,#NAME?,"Great vibe, easy to find and fantastic coffee. Check out the feature drinks based on famous celebrities. Had the Robin Williams mocha...outstanding!!! 

And...",5,8/9/2019 15:10
tLzTraFd7Ts0IK-ee_vzVg,q8-e6BcVbNKnQWFFZZ-buA,"This place is a bit hidden, it's a smaller cafe but the drinks are good and for an affordable price!",4,10/25/2019 13:15
TU4RluvgU9gMEmkTGq5uIQ,bXCSlaqhMuHJhxk-ux0Y4g,"Great music, great karaoke, great bartenders, cheap beer, wine, booze, and membership 21+

This is my favorite dive bar in years. So many great regulars and...",5,7/31/2019 10:05
TU4RluvgU9gMEmkTGq5uIQ,4umoRQjS8IrpUgN8ODd2tQ,"Avoid the annoying beer snobs! Walk into Walkers and be treated well and enjoy your brew the way it's meant to be. Not a pretentious scene, crowd nor...",5,3/6/2017 11:19
TU4RluvgU9gMEmkTGq5uIQ,hlsxVs3yVg0pGwNcN5ErkQ,"Great little dive bar, folks are always nice (but not in your space), they're there to have a drink, see friends & relax.  It's one of my favorite places to...",5,10/8/2017 17:17
PkmY2aN4G-6xVOlryV3fJA,cSKvoGU_gIfs_8XmwrDjSg,"Dive bar.  Inexpensive beers/drinks/shots.  I seriously bought a round of several beers, a couple of shots and some cokes and only spent about $15!  Maybe...",3,7/28/2014 21:02
PkmY2aN4G-6xVOlryV3fJA,lqG9qg1zgLF3PLpsz2ldgA,"Wow, what a s*&# hole! Incredibly rude, alcoholic owner. He's always there looking stoopid! Nasty, dirty place. Lots of drug Dealers,  usually hanging in...",1,9/5/2015 19:55
PkmY2aN4G-6xVOlryV3fJA,Bv-H7ihGKZDQlKZ5wrEwYA,"This is my favorite bar on earth. Brian is my favorite bartender and he's the best. If you're looking for swanky please go somewhere else, we don't want you...",5,9/24/2013 10:36
Aq_GvW4SCKJoyH8eMP2DuQ,Nft4Mv4EwamRb2jy0N8MxQ,"Hogan's is a great neighborhood take out---the BEST Vege Burger ever!  Great hummus and sides...Try the Asian Noodle Salad, Black Bean Wrap...All the soups...",5,9/14/2010 16:19
SsdrNnstdJTmB5dHIDptEw,DZuokAMgwPjEXEh8Y7QTiQ,This place was really good! We sat at the bar because it's pretty small and they had a party in the back. I didn't really see anything on the drink menu I...,5,11/10/2019 5:23
SsdrNnstdJTmB5dHIDptEw,KtBgdMG9wOiCg4pUxjfcyw,"I am so glad 913 offers Brunch now! We will be back for sure! 

913 Homestyle Breakfast
Two eggs your way, fried green tomato with pimento cheese, fruit,...",5,9/8/2019 10:19
SsdrNnstdJTmB5dHIDptEw,2sNZLXVrAqeFqL6uWWIaIg,"Excellent drinks and nice interior. Sadly, we were unable to try the food due to subpar service. We ordered a pulled pork sandwich and chicken and waffles....",1,7/18/2019 17:00
jmswmI1op66_ykWdZ8xaWw,plyPIcBlmxFGqh-c6QDBHg,I was in a run and stopped by the drive-thru to grab a bite to eat on the road. I usually get the BBQ pork plate but I figure that'll be hard to eat while I...,5,11/13/2019 12:17
jmswmI1op66_ykWdZ8xaWw,h4GuOaBlrG_XUiPdC-UZvw,"Best barbecue youll ever have

Great sauce, great service, great sweet tea. Dont forget the milkshakes either.",5,8/13/2019 18:52
jmswmI1op66_ykWdZ8xaWw,i1lOXFcJdK82eSf0T6HYhg,"I made my first trip to Stamey's today.  I was impressed.  I hope to return someday when I am back in Greensboro.
    I ordered a sliced barbecue sandwich...",4,8/29/2019 13:20
XVYVlTtcLGqZyzOnhTR0Vw,zOLqQIrYNDxsCA2r-UVrHg,"*new downtown Winston-Salem location*
My wife and I happened upon this place last night on our way back from dinner. Great atmosphere with an excellent...",5,8/3/2019 8:22
XVYVlTtcLGqZyzOnhTR0Vw,84aUOh8GxvG7oRRCswWarA,"Though I've driven by this place countless times over the last few years, I never stopped in due to the fact I really wasn't sure what to expect.  Well,...",5,9/3/2017 10:06
XVYVlTtcLGqZyzOnhTR0Vw,D7JjVov4MSc7k0mvmcB2Cw,"First time here, but not my last (The Tasting Room has been here for 6 years)! 

I came in seeking a bottle of red wine between $20-$25 to take to Atlanta...",5,12/22/2016 14:27
YMtHYZNffuDswOVGIEThow,ZxSW1Iq81npCnT7pcIjacg,"I have to say that I had no idea that Spring Garden Bakery and Coffeehouse was coming to High Point, but I'm so glad that they did! The employees are kind,...",5,9/2/2015 8:55
YMtHYZNffuDswOVGIEThow,pDf7JOatMJmkKUjdq2sIdw,"The ship is conveniently located in Greensboro and there is ample parking. The shop has many cookie, cupcake, bread and great options. 

I bought a cupcake...",2,2/24/2019 18:09
YMtHYZNffuDswOVGIEThow,U8xzhrNvbpxcjVTC9XSjeA,Nice local spot but I was disappointed to learn that the muffins in the morning have all been made the day before. Perhaps they could look at their baking...,3,10/29/2019 6:21
WfgHbKzVslgkyP8w4wMkOQ,XkkYP5Q7sJWQR-fSaiLCBg,I love your pizza and your desert .My dad got desert one time.lt was amazing and very good.your pizza was amazing as well.,5,5/28/2019 8:04
WfgHbKzVslgkyP8w4wMkOQ,pudlKXq-txpP-j-uDZkbMg,"They messed up my pizza by adding green peppers. I brought back and told them I wanted another pizza with green peppers, and the two guys in the front look...",1,4/1/2019 18:59
WfgHbKzVslgkyP8w4wMkOQ,UHGOMnVojF65n-Rwz_i5dQ,"I always try to calibrate my reviews to my expectations.  It's a domino's pizza.  I got there for convenience and price, not to blow my mind.  This place is...",3,9/20/2016 6:50
Sw9FtmYHOOsQh2f7Zi1hhQ,ziX7JVR1MtwJ08YK6H5o2g,"This place promotes a artist  XLMB that is white who thinks it's cool and ok to say n****. As a black man , this ain't okay with me. Will never give money...",1,10/26/2019 12:00
HbAvMYzBEFezffY-x3nwFQ,xXgNbvqWyJZ_6XQsGCoBSQ,"Don't worry bout a thing, mon! Keep it irie and head over to Da Reggae Cafe to fulfill all your caribbean food desires! 

There isn't a vast amount of...",4,9/26/2019 18:30
HbAvMYzBEFezffY-x3nwFQ,Dt97c-bK8nChyg06_vwGfQ,A great place with even better food! We don't get much Jamaican food where we currently live in North Dakota so it was important that we found a place while...,5,8/17/2019 16:20
HbAvMYzBEFezffY-x3nwFQ,bQvD10nZ4P0xZBgnJPvFSA,"I have visited Da Reggae Cafe once, before the move to their new location. I'll be honest, it wasn't my favorite. But, with the new location, upgraded look,...",3,8/26/2018 14:34
Zf9Jj7T70UFAHKqwE41Q8g,iRJtyMTdq3GhdkZrvdYgRA,"Very good med food, especially for the price. Well matured recipes and good quality ingredients. Did not dissappoint. We'll be back here again soon.",5,10/9/2019 13:51
Zf9Jj7T70UFAHKqwE41Q8g,l9YEMfJ5mcSODfWUmhWbxg,It's great for a quick meal but prices are reasonable. It's healthy and would return here many times the service is great,5,9/27/2019 17:45
Zf9Jj7T70UFAHKqwE41Q8g,NxveJVgvFKK6PW-v3ScB6g,"I happened to being running a business errand on what used to be High Point Road, and when I went by the original Ghassan's, I though about how great the...",5,1/19/2019 11:45
oqAcRkTkEpwXjLJx5DXqPA,VPImyEMhwbh5LiMGFnnqnQ,We tried the chicken larb. It seemed extremely authentic and I liked the fresh herbs. My boyfriend was turned off by what looked like some organ meat but it...,2,1/30/2019 11:03
oqAcRkTkEpwXjLJx5DXqPA,XCYNoZwAMHa2lNBgC5HMzA,"I tried a few more items from this small restaurant located at the back of an Asian market. There is an entrance thru the market, or you can park in the...",5,12/23/2018 9:27
oqAcRkTkEpwXjLJx5DXqPA,HcZ91B7j46w5ACwWlkGGhQ,"I kept seeing this place mentioned on Ethnosh, so I definitely had to try it and find out why it was Ethnosh featured. 


It is a smaller place with a small...",5,10/27/2018 20:06
ziS-8lg68gxnfNQZevdPQA,ufPRXtBWk2owu-RwCOaKHg,"This Taco Bell is among the finest franchises in the nation. It's got the old school vibe with the interior design, bringing me back to my childhood...",5,5/17/2015 15:45
ziS-8lg68gxnfNQZevdPQA,ta_gW2hOZ-YEkd_bOEhUxA,"Great authentic Mexican cuisine, I've been to Mexico several times in my life and never have I had Mexican food like this. I especially enjoyed the bean...",5,10/30/2015 20:21
ziS-8lg68gxnfNQZevdPQA,IVoPsIJ0U3hzXMSUIHi-ig,"Whenever I come to Greensboro to shop and I want TB, I stop at this location.  Of the few that are there, this is my favorite.  The management is wonderful....",5,9/3/2015 0:13
P7pLZYAW2xdXOQLyqRBpIw,X0cXcW343pNO67KHfCkzew,"This little place has been open for awhile now, and today seemed like a good time to give the food a try. The menu is fairly broad, and they offer both...",2,9/1/2016 14:27
P7pLZYAW2xdXOQLyqRBpIw,mfVJXLOR6M2u19oOvu0rBw,"Being a Salvadorian myself , I'm disappointed in the taste of the food at this location. The location itself was shady to begin with. There's a pool table...",1,1/21/2018 16:49
P7pLZYAW2xdXOQLyqRBpIw,Kd3sWR9jqqusYGU3D8P9vw,"Don't listen to what anybody else says about this restaurant, this is the hidden gem of Greensboro!!! The waiting staff was extremely attentive and catered...",5,10/16/2016 5:29
X9oCc8VeCVUrOFYsOqolXw,4cd9WjD-as7T-z5RkxFLVw,"Great neighborhood gem = solid 4

Jeff our waiter was pleasant, timely and flexible in going a bit off menue

Salomon on a bed of spinach with...",4,5/16/2019 17:08
X9oCc8VeCVUrOFYsOqolXw,lyCJIxjZ-1sgEuQGXY6PSg,"If I only had one word to describe this restaurant, it would be disappointing. 

We ordered takeout (because we were out with our pup), so this review is...",2,8/17/2019 12:49
X9oCc8VeCVUrOFYsOqolXw,_tYEn-poHOH2_zRmNFQ_HQ,"This is my favorite place every time I want Italian seafood!!! This is first time take out order food!!!
It's great",5,5/11/2019 15:38
fUuf7JH4WvWIyFEwJu5CeQ,anoNiLpj6nm0r99YjaY_xw,This might be the best Japanese restaurant in all of Greensboro. Both locations are great. The staff is always super friendly and the food is delicious...,5,10/28/2019 15:25
fUuf7JH4WvWIyFEwJu5CeQ,CBuXMk2bzYlGnXd2PNOizg,"This is the best hibachi I've had in a while! 

While in town visiting for work, I was CRAVING hibachi and I'm so glad that I picked this spot. They are...",4,8/14/2018 18:51
